pendulum_default,3,454852,1000.0
pendulum_default,3,459927,1000.0
pendulum_default,3,464957,1000.0
pendulum_default,3,470370,1000.0
pendulum_default,3,475400,1000.0
pendulum_default,3,480496,1000.0
pendulum_default,3,485726,1000.0
pendulum_default,3,490726,1000.0
pendulum_default,3,496376,1000.0
pendulum_default,3,501376,1000.0
pendulum_default,3,506376,1000.0
pendulum_default,3,511376,1000.0
pendulum_default,3,516376,1000.0
pendulum_default,4,5005,8.395833
pendulum_default,4,10005,12.333333
pendulum_default,4,15028,18.772728
pendulum_default,4,20035,19.285715
pendulum_default,4,25047,27.066668
pendulum_default,4,30053,29.0
pendulum_default,4,35072,28.066668
pendulum_default,4,40074,26.666666
pendulum_default,4,45125,30.0
pendulum_default,4,50138,34.0
pendulum_default,4,55149,34.833332
pendulum_default,4,60150,40.81818
pendulum_default,4,65169,36.81818
pendulum_default,4,70213,44.444443
pendulum_default,4,75224,66.666664
pendulum_default,4,80228,47.0
pendulum_default,4,85260,42.3
pendulum_default,4,90260,59.375
pendulum_default,4,95300,69.666664
pendulum_default,4,100318,51.0
pendulum_default,4,105320,86.8
pendulum_default,4,110354,53.125
pendulum_default,4,115366,59.142857
pendulum_default,4,120437,45.555557
pendulum_default,4,125438,91.0
pendulum_default,4,130487,70.333336
pendulum_default,4,135518,96.2
pendulum_default,4,140635,97.0
pendulum_default,4,145660,109.75
pendulum_default,4,150676,101.25
pendulum_default,4,155704,83.6
pendulum_default,4,160799,71.333336
pendulum_default,4,165971,76.0
pendulum_default,4,171021,103.25
pendulum_default,4,176103,108.2
pendulum_default,4,181181,118.75
pendulum_default,4,186268,111.25
pendulum_default,4,191392,87.0
pendulum_default,4,196443,170.66667
pendulum_default,4,201531,118.0
pendulum_default,4,206575,164.66667
pendulum_default,4,211696,122.0
pendulum_default,4,216804,161.0
pendulum_default,4,221991,156.0
pendulum_default,4,227065,145.25
pendulum_default,4,232130,241.5
pendulum_default,4,237314,172.66667
pendulum_default,4,242379,170.66667
pendulum_default,4,247697,408.0
pendulum_default,4,252826,255.5
pendulum_default,4,257943,382.0
pendulum_default,4,263214,248.33333
pendulum_default,4,268295,146.0
pendulum_default,4,273641,403.0
pendulum_default,4,278774,341.0
pendulum_default,4,284136,687.0
pendulum_default,4,289271,1000.0
pendulum_default,4,294748,973.0
pendulum_default,4,300295,724.0
pendulum_default,4,305452,1000.0
pendulum_default,4,310452,1000.0
pendulum_default,4,315456,537.0
pendulum_default,4,320665,453.0
pendulum_default,4,325669,544.0
pendulum_default,4,330855,799.0
pendulum_default,4,336080,1000.0
pendulum_default,4,341844,1000.0
pendulum_default,4,346844,1000.0
pendulum_default,4,352785,1000.0
pendulum_default,4,357785,1000.0
pendulum_default,4,362785,622.0
pendulum_default,4,367785,1000.0
pendulum_default,4,372785,1000.0
pendulum_default,4,377785,1000.0
pendulum_default,4,382785,1000.0
pendulum_default,4,387785,1000.0
pendulum_default,4,392785,1000.0
pendulum_default,4,397785,1000.0
pendulum_default,4,402785,1000.0
pendulum_default,4,407785,1000.0
pendulum_default,4,412785,1000.0
pendulum_default,4,417785,1000.0
pendulum_default,4,423682,1000.0
pendulum_default,4,428682,1000.0
pendulum_default,4,433682,1000.0
pendulum_default,4,439131,1000.0
pendulum_default,4,444542,1000.0
pendulum_default,4,449657,1000.0
pendulum_default,4,455036,1000.0
pendulum_default,4,460036,1000.0
pendulum_default,4,465036,1000.0
pendulum_default,4,470036,1000.0
pendulum_default,4,475036,1000.0
pendulum_default,4,480281,501.0
pendulum_default,4,485281,1000.0
pendulum_default,4,490928,1000.0
pendulum_default,4,495928,1000.0
pendulum_default,4,500928,1000.0
pendulum_default,4,505928,1000.0
pendulum_default,4,510928,1000.0
pendulum_default,5,5000,12.294118
pendulum_default,5,10011,20.380953
pendulum_default,5,15029,19.09091
pendulum_default,5,20063,24.882353
pendulum_default,5,25088,25.1875
pendulum_default,5,30093,31.571428
pendulum_default,5,35110,42.1
pendulum_default,5,40155,78.28571
pendulum_default,5,45212,62.42857
pendulum_default,5,50279,72.57143
pendulum_default,5,55296,64.875
pendulum_default,5,60298,75.0
pendulum_default,5,65365,68.666664
pendulum_default,5,70368,76.71429
pendulum_default,5,75380,59.25
pendulum_default,5,80416,128.25
pendulum_default,5,85435,83.6
pendulum_default,5,90533,96.2
pendulum_default,5,95634,80.166664
pendulum_default,5,100724,109.25
pendulum_default,5,105776,178.66667
pendulum_default,5,110846,132.75
pendulum_default,5,115950,110.5
pendulum_default,5,121026,81.8
pendulum_default,5,126081,150.0
pendulum_default,5,131130,111.25
pendulum_default,5,136203,102.75
pendulum_default,5,141262,135.66667
